"ID","Candidato","Votos"
"1","Candidato uno","3"
"2","Candidato dos","2"
"3","Candidato tres","1"
